DB SOURCE,TBL mailoperation,TBL mail,TBL mail master,DB DEST,TBL DEST,SRC Field,DST Field,Rules,Override value,Callback parameters,Null handling,Empty handling,Switch Values
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,,url,callback|completeURL,,$promozio_cpl$|url,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,submedia,submedia,copy,,,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation5,mail74_notpassed,mail74,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,phonefisso,tel_fisso,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,azienda,ragione_sociale,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,,url,callback|completeURL,,$promozio_cpl$|url,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,submedia,submedia,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75,mail75,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,phonefisso,tel_fisso,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,azienda,ragione_sociale,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,,url,callback|completeURL,,$promozio_cpl$|url,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,submedia,submedia,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation6,mail75_notpassed,mail75,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,phonefisso,tel_fisso,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,azienda,ragione_sociale,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,,url,callback|completeURL,,$promozio_cpl$|url,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,submedia,submedia,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76,mail76,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,,nome,callback|splitNome,,name,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,,cognome,callback|splitCognome,,name,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,phonefisso,tel_fisso,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,azienda,ragione_sociale,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,,url,callback|completeURL,,$promozio_cpl$|url,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,submedia,submedia,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,email_verified,email_verified,copy,,,NULL,NULL,
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,lead_uni,operatoreprov,operatore,copy,,,NULL,NULL,non presente|NULL
promozio_db,mail_operation7,mail76_notpassed,mail76,la_gestione,a_giacliente_brand,cliente,,postinsert|setGiaCliente,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,nome,nome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,cognome,cognome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,telefono,cellulare,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,citta,citta,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,provincia,provincia,copy,,,,,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,ragsoc,ragione_sociale,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail,mail,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,name,nome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,surname,cognome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,,ragione_sociale,callback|filterRagsoc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,,partita_iva,callback|filterPivaCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,,codice_fiscale,callback|filterCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,,url,callback|completeURL,,$vodafone_cpl$|url,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail2,mail2,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,name,nome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,surname,cognome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,,ragione_sociale,callback|filterRagsoc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,,partita_iva,callback|filterPivaCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,,codice_fiscale,callback|filterCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,,url,callback|completeURL,,$vodafone_cpl$|url,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail5,mail5,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,name,nome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,surname,cognome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,,ragione_sociale,callback|filterRagsoc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,,partita_iva,callback|filterPivaCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,,codice_fiscale,callback|filterCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,,url,callback|completeURL,,$vodafone_cpl$|url,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail8,mail8,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,name,nome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,surname,cognome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,,ragione_sociale,callback|filterRagsoc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,,partita_iva,callback|filterPivaCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,,codice_fiscale,callback|filterCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,email,email,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,restown,citta,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,resprovince,provincia,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,data,data,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,IP,indirizzo_IP,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,,url,callback|completeURL,,$vodafone_cpl$|url,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,media,editore,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,code,code,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,download,download,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,token_verified,token_verified,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail12,mail12,la_gestione,lead_uni,tipoazienda,tipo_partita_iva,copy,,,NULL,NULL,non presente|NULL
vodafone_cpl,mail_operation,mail13,mail13,la_gestione,lead_uni,name,nome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail13,mail13,la_gestione,lead_uni,surname,cognome,copy,,,NULL,NULL,
vodafone_cpl,mail_operation,mail13,mail13,la_gestione,lead_uni,,forma_giuridica,,1,,NULL,NULL,
vodafone_cpl,mail_operation,mail13,mail13,la_gestione,lead_uni,,ragione_sociale,callback|filterRagsoc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail13,mail13,la_gestione,lead_uni,,partita_iva,callback|filterPivaCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail13,mail13,la_gestione,lead_uni,,codice_fiscale,callback|filterCodfisc,,azienda,NULL,NULL,
vodafone_cpl,mail_operation,mail13,mail13,la_gestione,lead_uni,phone1,cellulare,copy,,,NULL,NULL,
